property_id,title,price,price_buy,price_rent,location,state,bedrooms,bathrooms,image,url,source
3c1ab030-2de2-4aab-8e48-af74c2dfb84f,404,,,,Pahang,pahang,,,https://www.facebook.com/tr?id=632307416906311&ev=viewcategory&&cd[content_category]=0%20%7c%20all_categories&noscript=1,https://www.mudah.my/property/apartment%3Futm_source%3Ddfp%26utm_medium%3Dbanner%26utm_campaign%3Dall_cat_oct2023%26utm_term%3Dapartment-directory-building-page%26utm_content%3Dhalfpage</a>,condominium
60600483-41dd-48f3-a1ff-12c658f1a9fd,Apartment Plaza Temerloh,,,,Pahang,pahang,4.0,2.0,https://img.rnudah.com/grids/29/2974084848526430319.jpg,https://www.mudah.my/property/properties-in-apartment-plaza-temerloh-pahang,condominium
4637fb5a-9936-41e6-912d-bec065478ab7,Antara Genting Highlands,,,,Pahang,pahang,2.0,2.0,https://img.rnudah.com/grids/29/2979556504630588819.jpg,https://www.mudah.my/property/properties-in-antara-genting-highlands-pahang,condominium
b2736ab4-f589-4275-91ae-6998e2570b99,Palas Horizon Residence (Mont' Vue),,,,Pahang,pahang,3.0,2.0,https://img.rnudah.com/grids/29/2977391437029449968.jpg,https://www.mudah.my/property/properties-in-palas-horizon-residence-mont-vue-pahang,condominium
e810886b-a79d-46df-b7f4-c061baa1058a,Perumahan Makmur Blue Valley Jaya ( Blue Valley Residence ),,,,Pahang,pahang,3.0,2.0,https://img.rnudah.com/grids/29/2967401174929262124.jpg,https://www.mudah.my/property/properties-in-perumahan-makmur-blue-valley-jaya-blue-valley-residence-pahang,condominium
b4f44c8f-cd8d-474a-a478-12a3b33b8dc0,Swiss- belhotel,,,,Pahang,pahang,1.0,1.0,https://img.rnudah.com/grids/29/2985240137577617869.jpg,https://www.mudah.my/property/properties-in-swiss-belhotel-pahang,condominium
24883d49-a6ec-4d97-be0b-6b01f8afb184,Mahkota Valley @ Indera Mahkota,,,,Pahang,pahang,2.0,1.0,https://img.rnudah.com/grids/29/2963046076947745130.jpg,https://www.mudah.my/property/properties-in-mahkota-valley-indera-mahkota-pahang,condominium
a05f8bd7-00fa-4481-9799-f57ba81b260f,404,,,,Pahang,pahang,,,https://www.facebook.com/tr?id=632307416906311&ev=viewcategory&&cd[content_category]=0%20%7c%20all_categories&noscript=1,https://www.mudah.my/property/apartment</a>,2story
09be5c24-6c54-4262-ae58-02f77f9ec3cd,404,,,,Pahang,pahang,,,,https://www.mudah.my/property/properties-in-golden-hills-resort-amber-court-apartment-pahang</a><a,condominium
40241f74-26c2-4101-8fd1-8d07c7cfecde,404,,,,Pahang,pahang,,,,https://www.mudah.my/property/properties-in-equatorial-hill-resort-pahang</a><a,condominium
6c688cd1-83f5-42df-9fd9-20b0ca3141dc,404,,,,Pahang,pahang,,,,https://www.mudah.my/property/properties-in-vista-residences-pahang</a><a,condominium
d68e926d-803c-41fd-85f4-200bc174d065,404,,,,Pahang,pahang,,,,https://www.mudah.my/property/properties-in-iris-house-resort-pahang</a><a,condominium
6e04d74b-833e-4541-8deb-a950922f6e75,404,,,,Pahang,pahang,,,,https://www.mudah.my/property/properties-in-cameron-fair-serviced-suites-tanah-rata-pahang</a><a,condominium
64e836b8-96b7-461c-87ca-9f4d30a9c230,404,,,,Pahang,pahang,,,,https://www.mudah.my/property/properties-in-bukit-sekilau-pahang</a>,condominium
18747532-08ae-4788-b196-0f816504badb,404,,,,Pahang,pahang,,,,https://www.mudah.my/property/properties-in-apartment-sutravilla-pahang</a><a,condominium
9191eeb2-68a9-478e-8c11-4c97fe1ececf,404,,,,Pahang,pahang,,,,https://www.mudah.my/property/properties-in-genting-permai-resort-pahang</a><a,condominium
51367cde-dcec-4ab3-92c8-bd1670d57145,404,,,,Pahang,pahang,,,,https://www.mudah.my/property/properties-in-d-embassy-pahang</a><a,condominium
235557b1-2712-4a3c-8335-d4f6f362380f,404,,,,Pahang,pahang,,,,https://www.mudah.my/property/properties-in-meranti-park-suites-pahang</a><a,condominium
8e482c3e-577f-4feb-bf03-2a0b147e7f36,404,,,,Pahang,pahang,,,,https://www.mudah.my/property/properties-in-desa-samudera-pahang</a><a,condominium
f556b9be-9757-418a-b646-5d2d5cd66734,404,,,,Pahang,pahang,,,,https://www.mudah.my/property/properties-in-rose-apartment-pahang</a><a,condominium
71b26627-2754-4022-b49a-4101a73de7ad,404,,,,Pahang,pahang,,,,https://www.mudah.my/property/properties-in-imperium-residence-pahang</a><a,condominium
326f2cfc-047f-4aa6-8f59-cf4914060f26,404,,,,Pahang,pahang,,,,https://www.mudah.my/property/properties-in-antara-genting-highlands-pahang</a><a,condominium
a16518dc-53c3-4f72-8ca8-32dbeda0d28f,404,,,,Pahang,pahang,,,,https://www.mudah.my/property/properties-in-perumahan-makmur-blue-valley-jaya-blue-valley-residence-pahang</a>,condominium
932f6671-392c-47df-be02-35c3d0ee4d8e,404,,,,Pahang,pahang,,,,https://www.mudah.my/property/properties-in-apartment-plaza-temerloh-pahang</a><a,condominium
42bc4f2a-b4cd-4003-b8d7-e4b4605e396d,404,,,,Pahang,pahang,,,,https://www.mudah.my/property/properties-in-palas-horizon-residence-mont-vue-pahang</a><a,condominium
5d72a321-e035-4800-aaf0-5d9553e94c97,404,,,,Pahang,pahang,,,,https://www.mudah.my/property/properties-in-kempas-apartment-pahang</a><a,condominium
a2f49279-64f9-47b2-baa0-008357b8433e,404,,,,Pahang,pahang,,,,https://www.mudah.my/property/properties-in-desa-bangsawan-pahang</a><a,condominium
b3be792d-bb93-40ae-b2c0-1ff978ae96a9,404,,,,Pahang,pahang,,,,https://www.mudah.my/property/properties-in-perumahan-makmur-cameron-jaya-pahang</a><a,condominium
5afa6c36-0f50-4f03-b99c-21343b737f2c,404,,,,Pahang,pahang,,,,https://www.mudah.my/property/properties-in-ion-delemen-pahang</a><a,condominium
37502fa6-300d-49f5-84f5-4850a2b87329,404,,,,Pahang,pahang,,,,https://www.mudah.my/property/properties-in-swiss-belhotel-pahang</a>,condominium
0391a037-f93b-4baa-9d73-76179077f90e,404,,,,Pahang,pahang,,,,https://www.mudah.my/property/properties-in-geo-antharas-pahang</a><a,condominium
da383526-8ef2-419a-a40d-d9a8bd7173c2,404,,,,Pahang,pahang,,,,https://www.mudah.my/property/properties-in-sea-crestz-kuantan-waterfront-resort-city-pahang</a>,condominium
e4e04483-fe65-4fc2-a4be-7b1dd2f97930,404,,,,Pahang,pahang,,,,https://www.mudah.my/property/properties-in-carnation-park-pahang</a><a,condominium
546ca1b6-fba9-4b61-bace-80a223665f33,404,,,,Pahang,pahang,,,,https://www.mudah.my/property/properties-in-windmill-upon-hills-pahang</a><a,condominium
a025eb5f-5b64-4032-ab93-b9f87a4c4d50,404,,,,Pahang,pahang,,,,https://www.mudah.my/property/properties-in-mahkota-valley-indera-mahkota-pahang</a><a,condominium
