property_id,title,price,price_buy,price_rent,location,state,bedrooms,bathrooms,image,url,source
b8b0c39d-2765-4746-9420-053bc0e9a901,404,,,,Perak,perak,,,,https://www.mudah.my/property/properties-in-taman-kampar-perdana-perak</a><a,condominium
b404c8ca-afec-4621-bfbf-d06b0cc59285,404,,,,Perak,perak,,,,https://www.mudah.my/property/properties-in-the-cove-hillside-residence-perak</a><a,condominium
abe346db-27e8-4824-bcef-8268e122d742,404,,,,Perak,perak,,,,https://www.mudah.my/property/properties-in-sky-home-perak</a><a,condominium
1ca7b78c-7063-4369-afc5-eb5a94c2e0ec,404,,,,Perak,perak,,,,https://www.mudah.my/property/properties-in-rumah-pangsa-menglembu-perak</a><a,condominium
c0b0995e-7d07-4067-98fc-48035133cb1d,404,,,,Perak,perak,,,,https://www.mudah.my/property/properties-in-fairway-heights-perak</a><a,condominium
dbf5d477-d362-4a79-a34c-c44f76f052a1,404,,,,Perak,perak,,,,https://www.mudah.my/property/properties-in-d-festivo-residences-perak</a><a,condominium
eda4b056-4f25-40a5-bf76-8abe5fedc072,404,,,,Perak,perak,,,,https://www.mudah.my/property/properties-in-the-club-condominium-perak</a><a,condominium
d6d0f1c0-4a67-4533-a6d1-a2d4da4c6241,404,,,,Perak,perak,,,,https://www.mudah.my/property/properties-in-daman-residence-perak</a>,condominium
256dd938-b4b1-4a85-b174-f345e2a01567,404,,,,Perak,perak,,,,https://www.mudah.my/property/properties-in-kinta-riverfront-perak</a><a,condominium
774f921c-fbbe-4587-8b5f-6fbc1fc716c6,404,,,,Perak,perak,,,,https://www.mudah.my/property/properties-in-harbour-view-perak</a><a,condominium
1c8fe37b-1bf6-483f-97d6-563d789534ee,404,,,,Perak,perak,,,,https://www.mudah.my/property/properties-in-uni-suites-perak</a><a,condominium
d0f6c0f8-8f30-4ef4-a3f3-4a68090e998d,404,,,,Perak,perak,,,,https://www.mudah.my/property/properties-in-champs-elysees-perak</a><a,condominium
1f8749d8-d623-4ceb-b081-c94c94a07fdc,404,,,,Perak,perak,,,,https://www.mudah.my/property/properties-in-pangsapuri-samudera-1-perak</a><a,condominium
5c7e4682-e6c8-48ad-a18a-55bc5ee1b6bb,404,,,,Perak,perak,,,,https://www.mudah.my/property/properties-in-oasis-condominium-simee-perak</a><a,condominium
b4c1c1ba-49e2-4ddd-ba2e-16aea4076db4,404,,,,Perak,perak,,,,https://www.mudah.my/property/properties-in-rayaria-perak</a><a,condominium
b8390a22-b06c-4a6b-ae01-d1e578cd365e,404,,,,Perak,perak,,,,https://www.mudah.my/property/properties-in-panorama-lapangan-perdana-perak</a><a,condominium
2539e95a-07b7-4ee6-a001-471f07d2062a,404,,,,Perak,perak,,,,https://www.mudah.my/property/properties-in-the-majestic-perak</a>,condominium
226d6f72-7e72-4a1b-9b51-04d483de3c45,404,,,,Perak,perak,,,,https://www.mudah.my/property/properties-in-iskandar-furnished-suites-ifs-perak</a><a,condominium
aedb179c-ffea-44d2-87bb-7c61cc4eb8a5,404,,,,Perak,perak,,,,https://www.mudah.my/property/properties-in-kampar-lake-campus-perak</a><a,condominium
e53e2b74-c750-40b6-a356-1fb241eea7fc,404,,,,Perak,perak,,,,https://www.mudah.my/property/properties-in-rumah-pangsa-bercham-perak</a><a,condominium
0f4d8baf-aaf7-4649-8d5b-627f4864a5a8,404,,,,Perak,perak,,,,https://www.mudah.my/property/properties-in-tower-regency-perak</a><a,condominium
28878c12-eaf2-46f7-b3a0-53363f4b85d2,404,,,,Perak,perak,,,,https://www.mudah.my/property/properties-in-allamanda-ipoh-perak</a><a,condominium
ab0dde10-bc1d-4e00-8041-b758877e2458,404,,,,Perak,perak,,,,https://www.mudah.my/property/properties-in-treetops-residence-perak</a><a,condominium
33ba58ec-eacb-4f8d-9341-dde30cddc1cd,404,,,,Perak,perak,,,,https://www.mudah.my/property/properties-in-sky-garden-residence-perak</a><a,condominium
ffed410b-ad09-46a9-8101-0decbfaa8b55,404,,,,Perak,perak,,,,https://www.mudah.my/property/properties-in-kampus-west-city-perak</a><a,condominium
b4fd3638-5473-4d19-9206-c543a98cf0aa,404,,,,Perak,perak,,,,https://www.mudah.my/property/properties-in-casa-residences-perak</a><a,condominium
