property_id,title,price,price_buy,price_rent,location,state,bedrooms,bathrooms,image,url,source
59fc7b24-5a13-4d04-999f-db4f90f8c53b,404,,,,Kuala-lumpur,kuala-lumpur,,,,https://www.mudah.my/property/properties-in-seri-perindu-apartment-kuala-lumpur</a>,condominium
6848277b-575e-4784-8304-0588bfecaf60,404,,,,Kuala-lumpur,kuala-lumpur,,,,https://www.mudah.my/property/properties-in-dorsett-residences-sri-hartamas-kuala-lumpur</a><a,condominium
1cc12c11-7fc3-45cc-af81-90f9b11d8aab,404,,,,Kuala-lumpur,kuala-lumpur,,,,https://www.mudah.my/property/properties-in-taman-bukit-teratai-kuala-lumpur</a><a,condominium
ca7434e9-7ee2-48ff-b373-8ca48e63d6f3,404,,,,Kuala-lumpur,kuala-lumpur,,,,https://www.mudah.my/property/properties-in-pelangi-indah-kuala-lumpur</a><a,condominium
30760f06-d691-4a93-94a2-03746b168c2a,404,,,,Kuala-lumpur,kuala-lumpur,,,,https://www.mudah.my/property/properties-in-mahasa-villa-kuala-lumpur</a><a,condominium
cb903d12-0c9c-4860-8f84-7e6b54f68d14,404,,,,Kuala-lumpur,kuala-lumpur,,,,https://www.mudah.my/property/properties-in-bam-villa-kuala-lumpur</a><a,condominium
1f95d107-64a5-4bf8-915f-678bb816bcaf,404,,,,Kuala-lumpur,kuala-lumpur,,,,https://www.mudah.my/property/properties-in-agile-mont-kiara-kuala-lumpur</a><a,condominium
dacae4a5-dcd1-4dd3-a495-5e4845478ca2,404,,,,Kuala-lumpur,kuala-lumpur,,,,https://www.mudah.my/property/properties-in-vista-sentul-residences-kuala-lumpur</a>,condominium
fc60657f-fb93-49a9-a788-2eaf22a4aa75,404,,,,Kuala-lumpur,kuala-lumpur,,,,https://www.mudah.my/property/properties-in-merdeka-view-apartment-kuala-lumpur</a><a,condominium
e88a3efb-2b8c-44c5-bba6-95bcd60547dd,404,,,,Kuala-lumpur,kuala-lumpur,,,,https://www.mudah.my/property/properties-in-menjalara-18-kuala-lumpur</a><a,condominium
1e5cf7ec-7ab1-4a81-af4b-60c81effc556,404,,,,Kuala-lumpur,kuala-lumpur,,,,https://www.mudah.my/property/properties-in-st-mary-residences-kuala-lumpur</a><a,condominium
a599ddce-d3d4-45bd-8134-aed96a7ef9f6,404,,,,Kuala-lumpur,kuala-lumpur,,,,https://www.mudah.my/property/properties-in-the-hamilton-kuala-lumpur</a><a,condominium
a9e38873-11d9-432d-b864-241ccc8a8703,404,,,,Kuala-lumpur,kuala-lumpur,,,,https://www.mudah.my/property/properties-in-ppr-kerinchi-kuala-lumpur</a><a,condominium
