property_id,title,price,price_buy,price_rent,location,state,bedrooms,bathrooms,image,url,source
3dcb7ec7-00a2-4e6f-9066-2bdc125217c5,404,,,,Putrajaya,putrajaya,,,https://www.facebook.com/tr?id=632307416906311&ev=viewcategory&&cd[content_category]=0%20%7c%20all_categories&noscript=1,https://www.mudah.my/property/apartment%3Futm_source%3Ddfp%26utm_medium%3Dbanner%26utm_campaign%3Dall_cat_oct2023%26utm_term%3Dapartment-directory-building-page%26utm_content%3Dhalfpage</a><a,condominium
879f0d2b-e6e5-4861-94ad-8fcbce651af5,Alam Desa @ Park Village,,,,Putrajaya,putrajaya,3.0,2.0,https://img.rnudah.com/grids/28/2869262360950674442.jpg,https://www.mudah.my/property/properties-in-alam-desa-park-village-putrajaya,condominium
88226859-1849-45cd-b605-9d79949b6e5b,Myra Putra,,,,Putrajaya,putrajaya,3.0,2.0,https://img.rnudah.com/grids/29/2984280612714996927.jpg,https://www.mudah.my/property/properties-in-myra-putra-putrajaya,condominium
15154de4-d690-48a0-a975-8b91e08bbeb5,404,,,,Putrajaya,putrajaya,,,https://www.facebook.com/tr?id=632307416906311&ev=viewcategory&&cd[content_category]=0%20%7c%20all_categories&noscript=1,https://www.mudah.my/property/apartment</a>,2story
50519312-fa07-45e4-9c27-cb1cbe28ec59,404,,,,Putrajaya,putrajaya,,,,https://www.mudah.my/property/properties-in-residensi-wilayah-residensi-sentral-putrajaya</a><a,condominium
b91feb8b-32e7-4da1-8d4c-5f4d6bcfb5b7,404,,,,Putrajaya,putrajaya,,,,https://www.mudah.my/property/properties-in-pangsapuri-putra-damai-putrajaya</a><a,condominium
8c67ca52-bb4a-4023-834b-b057bb051d97,404,,,,Putrajaya,putrajaya,,,,https://www.mudah.my/property/properties-in-shaftsbury-avenue-putrajaya</a><a,condominium
71745be3-a467-41c4-92e1-a5c50809fdf6,404,,,,Putrajaya,putrajaya,,,,https://www.mudah.my/property/properties-in-tamara-residence-putrajaya</a><a,condominium
1337652f-b633-4ff0-a005-a6f7be8e7cbe,404,,,,Putrajaya,putrajaya,,,,https://www.mudah.my/property/properties-in-puteri-palma-3-putrajaya</a><a,condominium
4e8725d0-bd8a-48e4-b710-1e478376b7d2,404,,,,Putrajaya,putrajaya,,,,https://www.mudah.my/property/properties-in-puteri-palma-condominium-putrajaya</a><a,condominium
0bf7f275-d547-49b7-9cbf-85935a279c1a,404,,,,Putrajaya,putrajaya,,,,https://www.mudah.my/property/properties-in-ppa1m-larai-presint-6-putrajaya-putrajaya</a><a,condominium
e631b2db-0853-4112-8b70-dfedef10d7b7,404,,,,Putrajaya,putrajaya,,,,https://www.mudah.my/property/properties-in-dwiputra-residences-putrajaya</a><a,condominium
69817912-0784-4dc4-9955-f0adef2263c5,404,,,,Putrajaya,putrajaya,,,,https://www.mudah.my/property/properties-in-residensi-sakura-putrajaya</a><a,condominium
09dabae4-90c3-4082-8f20-cb1918c365e3,404,,,,Putrajaya,putrajaya,,,,https://www.mudah.my/property/properties-in-antara-residence-putrajaya</a><a,condominium
6fbcd190-5ffb-49b7-8604-335679f15574,404,,,,Putrajaya,putrajaya,,,,https://www.mudah.my/property/properties-in-par-3-putrajaya</a><a,condominium
192da1bc-9de9-4f66-8cf3-f026beae6d9d,404,,,,Putrajaya,putrajaya,,,,https://www.mudah.my/property/properties-in-gems-residences-putrajaya</a><a,condominium
207b6c42-2168-4155-8315-292e2502744a,404,,,,Putrajaya,putrajaya,,,,https://www.mudah.my/property/properties-in-aura-residence-putrajaya</a><a,condominium
67a9940d-bf76-48be-9702-75c6e3f0ec16,404,,,,Putrajaya,putrajaya,,,,https://www.mudah.my/property/properties-in-alam-desa-park-village-putrajaya</a><a,condominium
504dad3b-84ee-4d60-b2e7-6b9438079ea0,404,,,,Putrajaya,putrajaya,,,,https://www.mudah.my/property/properties-in-pangsapuri-putra-harmoni-putrajaya</a>,condominium
12a4e158-10c5-4964-b07e-6cccbbc63261,404,,,,Putrajaya,putrajaya,,,,https://www.mudah.my/property/properties-in-setia-seraya-residence-putrajaya</a>,condominium
2f8078ae-8fe7-4b9d-998a-a8a2b4c306ec,404,,,,Putrajaya,putrajaya,,,,https://www.mudah.my/property/properties-in-conezion-residences-putrajaya</a><a,condominium
095e6093-cec2-455b-b8c5-c1ca6f96635a,404,,,,Putrajaya,putrajaya,,,,https://www.mudah.my/property/properties-in-ppa1m-pudina-putrajaya</a><a,condominium
8bdc2016-224b-4245-bea5-9f08d621ad55,404,,,,Putrajaya,putrajaya,,,,https://www.mudah.my/property/properties-in-myra-putra-putrajaya</a><a,condominium
ed416e78-08be-4d90-a4b3-35055384b254,404,,,,Putrajaya,putrajaya,,,,https://www.mudah.my/property/properties-in-flora-rosa-putrajaya</a><a,condominium
