property_id,title,price,price_buy,price_rent,location,state,bedrooms,bathrooms,image,url,source
4e164384-fcc9-4dd8-a568-d3ff3c32cd43,404,,,,Sarawak,sarawak,,,https://www.facebook.com/tr?id=632307416906311&ev=viewcategory&&cd[content_category]=0%20%7c%20all_categories&noscript=1,https://www.mudah.my/property/apartment%3Futm_source%3Ddfp%26utm_medium%3Dbanner%26utm_campaign%3Dall_cat_oct2023%26utm_term%3Dapartment-directory-building-page%26utm_content%3Dhalfpage,condominium
a31d4b15-1015-4a7e-80e3-a1c16c2a0378,404,,,,Sarawak,sarawak,,,https://www.facebook.com/tr?id=632307416906311&ev=viewcategory&&cd[content_category]=0%20%7c%20all_categories&noscript=1,https://www.mudah.my/property/apartment</a><a,condominium
eb4103c4-5f31-484a-bdaf-6bdb132617c1,404,,,,Sarawak,sarawak,,,https://www.facebook.com/tr?id=632307416906311&ev=viewcategory&&cd[content_category]=0%20%7c%20all_categories&noscript=1,https://www.mudah.my/property/apartment%3Futm_source%3Ddfp%26utm_medium%3Dbanner%26utm_campaign%3Dall_cat_oct2023%26utm_term%3Dapartment-directory-building-page%26utm_content%3Dhalfpage</a><a,condominium
4eeef18a-10ce-4034-bad4-31ade47b0568,Taman Sentosa Apartment,,,,Sarawak,sarawak,3.0,2.0,https://img.rnudah.com/grids/29/2980733130145419006.jpg,https://www.mudah.my/property/properties-in-taman-sentosa-apartment-sarawak,condominium
90622c26-9ced-4db9-ae5b-231f19dce331,Serene Heights,,,,Sarawak,sarawak,1.0,1.0,https://img.rnudah.com/grids/29/2983807006435241569.jpg,https://www.mudah.my/property/properties-in-serene-heights-sarawak,condominium
018e5f3d-a7d5-463e-a46f-cd7c7cf286ca,Laticube,,,,Sarawak,sarawak,2.0,1.0,https://img.rnudah.com/grids/29/2980187515260248887.jpg,https://www.mudah.my/property/properties-in-laticube-sarawak,condominium
7d7bc039-f918-4041-b88d-10337d7029d1,Ensyn Avenue,,,,Sarawak,sarawak,3.0,2.0,https://img.rnudah.com/grids/29/2984211836105317073.jpg,https://www.mudah.my/property/properties-in-ensyn-avenue-sarawak,condominium
75ac9b2a-49a7-4042-9f1c-03644109e9c1,Metrocity Condominium,,,,Sarawak,sarawak,3.0,2.0,https://img.rnudah.com/grids/29/2980787957870120702.jpg,https://www.mudah.my/property/properties-in-metrocity-condominium-sarawak,condominium
08894fd4-9082-4228-b879-8877644aa7e3,Riveria Bay Apartments,,,,Sarawak,sarawak,2.0,2.0,https://img.rnudah.com/grids/28/2897695380253453573.jpg,https://www.mudah.my/property/properties-in-riveria-bay-apartments-sarawak,condominium
e290cd59-8dac-4d22-a0e7-c81187d7d5d8,404,,,,Sarawak,sarawak,,,https://www.facebook.com/tr?id=632307416906311&ev=viewcategory&&cd[content_category]=0%20%7c%20all_categories&noscript=1,https://www.mudah.my/property/apartment</a>,2story
e170fda3-71d6-4f0f-8de0-d5a5435a9ebb,404,,,,Sarawak,sarawak,,,,https://www.mudah.my/property/properties-in-bahagia-residences-sarawak</a><a,condominium
fdadad3e-7044-4e02-9d17-8ec6d34423cb,404,,,,Sarawak,sarawak,,,,https://www.mudah.my/property/properties-in-ixora-court-sarawak</a><a,condominium
88b96610-2623-4715-9ad2-f2c330555ddf,404,,,,Sarawak,sarawak,,,,https://www.mudah.my/property/properties-in-kasuma-resort-sarawak</a><a,condominium
1f0ba864-6310-48ce-ad48-ea5ea33a6054,404,,,,Sarawak,sarawak,,,,https://www.mudah.my/property/properties-in-ppam-oxford-park-avenue-sarawak</a><a,condominium
53d97d29-2dbc-4e91-9727-51f2e21ca3b6,404,,,,Sarawak,sarawak,,,,https://www.mudah.my/property/properties-in-residensi-bintawa-riverfront-pr1ma-bintawa-riverfront-sarawak</a><a,condominium
39257b20-25ec-4b93-87d9-93ce38cc88ac,404,,,,Sarawak,sarawak,,,,https://www.mudah.my/property/properties-in-sentral-park-residences-sarawak</a><a,condominium
b27b9f27-906f-4b38-8067-9352908784be,404,,,,Sarawak,sarawak,,,,https://www.mudah.my/property/properties-in-dbelle-residences-sarawak</a><a,condominium
2b780b6a-f0ea-4af3-b64f-1f4d2699a94c,404,,,,Sarawak,sarawak,,,,https://www.mudah.my/property/properties-in-taman-sentosa-apartment-sarawak</a><a,condominium
5ff924e9-5df5-41d0-ba8b-d2a1a9012af4,404,,,,Sarawak,sarawak,,,,https://www.mudah.my/property/properties-in-serene-heights-sarawak</a><a,condominium
